source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
"Эсэргүүцэгчид 11:29 цагийн орчимд Уитхалл руу хөдөлж, Трафалгарын талбай дээгүүр, Алдвичийн дэргэдүүр өнгөрч, Кингсвэй хот руу Гранд Коннаут Рүүмс зочид буудалд зохион байгуулагдаж байгаа Консерватив намын хаврын чуулганы зүг явлаа.","Around 11:29, the protest moved up Whitehall, past Trafalgar Square, along the Strand, passing by Aldwych and up Kingsway towards Holborn where the Conservative Party were holding their Spring Forum in the Grand Connaught Rooms hotel.",greedy,"The time is 11:29 p.m. on Friday, and the weather is fine.",-21.640625,3.123581509440711,2.633560222866383,0.09138381201044386,0.4332108199596405,0.41678544878959656
Надаль Канадын эсрэг амжилт тогтоож 7–2 оноотой байна.,Nadal's head to head record against the Canadian is 7–2.,greedy,The Mongolian team won 7–2 over Kazakhstan.,-12.1875,3.0281580956416922,4.513617516969122,0.1293103448275862,0.6500674486160278,0.5559946298599243
Тэрээр саяхан Брисбэйний нээлттэй тэмцээнд Раоникт ялагджээ.,He recently lost against Raonic in the Brisbane Open.,greedy,"The text is from the Mongolian translation of the text by the author of the book, R.B.R.",-36.53125,4.311345343188637,1.9582248325011242,0.09174311926605504,0.3975798785686493,0.35204222798347473
"Надал эхний гаргалтаараа 76 оноогоор тэмцээнд ялан, 88%-ийн цэвэр оноо авчээ.",Nadal bagged 88% net points in the match winning 76 points in the first serve.,greedy,"The 76-year-old man died from a heart attack, and was pronounced dead at the scene.",-23.453125,3.4362302055481027,2.664321121388895,0.08823529411764706,0.42202049493789673,0.41241151094436646
"Тэмцээний дараа Шаврын хаан ""Хамгийн чухал арга хэмжээний эцсийн шатанд эргэж ирж байгаадаа би баяртай байна. Энэ тэмцээнд ялахыг хичээхээр ирлээ"" гэжээ.","After the match, King of Clay said, ""I am just excited about being back in the final rounds of the most important events. I am here to try to win this.""",greedy,"The text is translated from Mongolian by the author, ""Хамгийн чухал ""хамгийн чухал ""хамгийн чухал ""хамгийн чухал ""хамгийн чухал ""хамгийн чухал ""хамгийн чухал ""хамгийн чухал ""хамгийн чухал ""хамгийн чу",-36.1875,1.4360194283124437,2.185068324154416,0.06702412868632708,0.36400237679481506,0.38326823711395264
"""Панамын баримт"" бичиг бол 2016 оны хавар хэвлэлд цацагдсан Панамын ""Моссак Фонсека"" хуулийн фирмийн арван сая орчим баримт бичгүүдийн халхавч хэллэг юм.","""Panama Papers"" is an umbrella term for roughly ten million documents from Panamanian law firm Mossack Fonseca, leaked to the press in spring 2016.",greedy,"""China's first female president, Xi Jinping, has been elected as the country's first female president.",-30.40625,4.254242271724803,1.782800770119698,0.07326007326007325,0.35625362396240234,0.37740424275398254
Арван дөрвөн банк чинээлэг үйлчлүүлэгчиддээ татвар болон бусад зохицуулалтаас зайлсхийхийн тулд хэдэн тэрбум ам.долларын хөрөнгөө нуухад нь тусалсан болохыг уг баримт бичиг харуулжээ.,The documents showed fourteen banks helped wealthy clients hide billions of US dollars of wealth to avoid taxes and other regulations.,greedy,The Mongolian text is that the main reason for the death of the man was that he was too tired to fight.,-40.15625,4.984085817816828,2.328734903585348,0.09049773755656107,0.4473349153995514,0.4680759906768799
Британийн Гуардиан сонин Дойче Банк үүнийг гүйцэтгэж байсан 1200 далд компаниудын бараг гуравны нэгийг хянадаг гэж үзжээ.,British newspaper The Guardian suggested Deutsche Bank controlled roughly a third of the 1200 shell companies used to accomplish this.,greedy,"The Mongolian text is as follows: The Mongolian leader, Genghis Khan, was forced to flee to the west after 1200 men were killed in a battle.",-43.875,3.7793251220280024,1.943043650185126,0.136986301369863,0.5738250613212585,0.42487236857414246
"Дэлхий даяар эсэргүүцлийн цуглаан болж, хэд хэдэн гэмт хэргийг яллаж, Исланд болон Пакистаны хоёулангийнх нь засгийн газрын удирдагч огцорчээ.","There were protests worldwide, several criminal prosecutions, and the leaders of the governments of Iceland and Pakistan both resigned.",greedy,"The story is told in Mongolian, and the narrator is a Mongolian woman who is a teacher.",-33.21875,4.238856240527028,6.915019870070739,0.11520737327188939,0.4206623435020447,0.40854009985923767
"Хонконгт төрсөн Ма нь Нью-Йоркийн Их Сургууль болон Харвардын Хуулийн Сургуульд сурсан ба нэгэнтээ Америкийн байнгын оршин суугчийн ""ногоон карт""-тай байжээ.","Born in Hong Kong, Ma studied at New York University and Harvard Law School and once held an American permanent resident ""green card"".",greedy,Mongolian text: The text is translated from the Mongolian language into English.,-20.34375,3.5661421277558487,1.1220707185903924,0.019455252918287938,0.4287630319595337,0.43351417779922485
Хямралын үед сонгууль болох явцад Ма улсаасаа оргон гарч магадгүй гэж Хсие таамаглажээ.,Hsieh implied during the election that Ma might flee the country during a time of crisis.,greedy,The Mongolian text is the same as the English translation.,-13.9765625,2.930345084306405,2.8586838330063995,0.12195121951219512,0.4718340337276459,0.3934342563152313
Фото зургийн төрхтэй Ма нь мөн чанараас илүү хэв маяг байлаа гэж Хсие мөн маргажээ.,Hsieh also argued that the photogenic Ma was more style than substance.,greedy,"The photo is of a man in a wheelchair, who is walking down the street.",-27.953125,4.354531840710296,2.719665272174911,0.0746268656716418,0.3928842842578888,0.38754788041114807
Эдгээр буруушаалтыг үл харгалзан Ма Хятадын эх газартай ойр дотно харилцаатай байхыг сурталчилсан платформ дээр чадварлагаар ялалт байгуулав.,"Despite these accusations, Ma won handily on a platform advocating closer ties with the Chinese mainland.",greedy,The text is not in English.,-10.8203125,3.8672322198383227,1.3643394208905164,0.05917159763313609,0.4527701437473297,0.46573999524116516
Өнөөдрийн Өдрийн тоглогч бол Вашингтон Капиталсын Алекс Овечкин юм.,Today's Player of the Day is Alex Ovechkin of the Washington Capitals.,greedy,The Mongolian text is as follows: The Mongolian text is as follows: The Mongolian text is as follows:,-25.265625,3.1532620864771905,1.8160849415439309,0.10204081632653061,0.3485361635684967,0.26363688707351685
"Тэр Вашингтон Атланта Трэшерерийг 5-3 харьцаатайгаар ялж, 2 гоол оруулж, 2 дамжуулалт хийжээ.",He had 2 goals and 2 assists in Washington's 5-3 win over the Atlanta Thrashers.,greedy,The Mongolian team lost 5-3 to the Chinese team in the fifth round.,-17.59375,2.814899250128357,9.55389238170021,0.11976047904191618,0.5619333386421204,0.47516486048698425
Овечкин тэр шөнө түрүүлж тусалснаар шинэхэн тамирчин Никлас Бэкстром ялалтын гоол оруулжээ.,Ovechkin's first assist of the night was on the game-winning goal by rookie Nicklas Backstrom;,greedy,The text is in Mongolian. The text is in English.,-14.2890625,2.7749904935050154,0.0,0.060606060606060615,0.34491679072380066,0.3894237279891968
"Түүний шөнийн хоёр дах зорилго нь 1995-96 оны улирлаас хойш 60 ба түүнээс илүү гоол хийсэн анхны тоглогч, өөрийнх нь хувьд улирлын 60 дах болох байсан бөгөөд Жаромир Жагр болон Марио Лемиекс нар уг амжилтанд хүрсэн байдаг байна.","his second goal of the night was his 60th of the season, becoming the first player to score 60 or more goals in a season since 1995-96, when Jaromir Jagr and Mario Lemieux each reached that milestone.",greedy,"The Mongolian text is translated from the 1995-96 census, which showed that the population of the Mongolian-speaking region in 1995-96 was 60,000, compared to the previous census of 50,000.",-48.8125,3.1117162367798863,5.3465343989698555,0.16581632653061226,0.41695210337638855,0.4039895236492157
"2008 оны Хамгийн баян 400 Америкчуудын жагсаалтад Баттен 2,3 тэрбум ам.долларын хөрөнгөөр 190-рт жагсжээ.",Batten was ranked 190th on the 2008 400 Richest Americans list with an estimated fortune of $2.3 billion.,greedy,"2008, the Mongolian government announced that it had spent $400 million on the construction of a new railway line to the Arctic.",-34.5625,3.5969727631842634,4.1202784939919095,0.1951219512195122,0.4989253580570221,0.455936074256897
Тэрээр 1950 онд Виржиниагийн Их Сургуулийн Урлаг ба Шинжлэх Ухааны Коллежийг төгссөн бөгөөд уг институцийн чухал ивээн тэтгэгч байжээ.,He graduated from the College of Arts & Sciences of the University of Virginia in 1950 and was a significant donor to that institution.,greedy,The 1950's saw the establishment of the Institute of History and Anthropology in the University of Vienna.,-24.125,3.1544353932865308,7.892379803560006,0.32736079122070166,0.6419433951377869,0.7186678051948547
Иракийн Абу-Грейбийн шорон үймээний үеэр галд автжээ.,Iraq's Abu Ghraib prison has been set alight during a riot.,greedy,The Mongolian text is the same as the English translation.,-16.28125,3.4987432974731574,3.42209762272661,0.07812500000000001,0.43241262435913086,0.40102240443229675
АНУ-ын хүчний мэдэлд очсоны дараа тэнд хоригдлуудыг хүчирхийлсэн байдал тогтоогдсон тул уг шорон муу нэртэй болов.,The jail became notorious after prisoner abuse was discovered there after US forces took over.,greedy,The Mongolian text is that the first person to arrive at the summit of the mountain was the first to die.,-41.09375,5.5413579238556805,2.273154356702287,0.09036144578313252,0.5094939470291138,0.4273534119129181
"2008 оны Сингапурын Гран При тэмцээний үеэр Фернандо Алонсо дугуйгаа солиулахаар арай эрт зогссоны яг дараа нь Пикёт Жуниор мөргөлдөж, аюулгүйн машинаа гаргаж иржээ.","Piquet Jr. crashed in the 2008 Singapore Grand Prix just after an early pit stop for Fernando Alonso, bringing out the safety car.",greedy,"2008, the first year of the new year, the Mongolian government announced that the new year will be celebrated on the same day as the Chinese New Year.",-42.4375,3.618229611035148,1.7934437633383677,0.09765625,0.37356001138687134,0.39126768708229065
Алонсогийн урдах машинууд шатахуун авахаар аюулгүй байдлын машин руу очиж байхад тэр ялалт байгуулахаар хөдөлж байв.,"As the cars ahead of Alonso went in for fuel under the safety car, he moved up the pack to take victory.",greedy,"The Mongolian army was ordered to move to the front, and the army marched to the front.",-30.546875,4.0088095149720155,2.435320053919922,0.14893617021276598,0.5247594714164734,0.4007047116756439
2009 оны Унгарын Гран При тэмцээний дараа Пикёт Жуниорыг халсан байдаг.,Piquet Jr. was sacked after the 2009 Hungarian Grand Prix.,greedy,"2009, the Mongolian government announced the closure of the Urgen Gorge.",-26.703125,4.810360641854524,4.065425428798724,0.13392857142857142,0.5387771725654602,0.44034990668296814
"Өглөөний яг 8:46 минутад хот даяар нам гүм байдал ноёлж, анхны тийрэлтэт онгоц байгаа онох яг тэр мөчийг тэмдэглэж байв.","At exactly 8:46 a.m. a hush fell across the city, marking the exact moment the first jet struck its target.",greedy,"The time is 8:46 PM, and the weather is fine.",-16.90625,3.3454100958252924,4.9671015075565395,0.11904761904761905,0.5371025204658508,0.4827391803264618
Гэрлийн хоёр цацраг нийлснээр шөнөдөө тэнгэр лүү цойлон гэрэлтдэг.,Two beams of light have been rigged up to point skywards overnight.,greedy,The Mongolian text is the same as the English translation.,-14.3671875,3.0197325541318185,3.124719790499494,0.03906250000000001,0.42547523975372314,0.39522457122802734
Талбайд таван шинэ тэнгэрт тулсан барилгыг зорчигч тээврийн төв болон дунд нь дурсгалын цэцэрлэгт хүрээлэнтэй хамт барих барилгын ажил үргэлжилж байна.,"Construction is ongoing for five new skyscrapers at the site, with a transportation center and memorial park in the middle.",greedy,"The text is from the Mongolian translation of the text, which is as follows: The text is from the translation of the text, which is as follows: The text is from the translation of the text, which is as follows:",-36.1875,2.234833361486013,1.1239503708631486,0.10245901639344263,0.3405000567436218,0.34012314677238464
Пи-Би-Эс шоу нь хорин хоёроос илүү Эммигийн шагналтай бөгөөд зөвхөн Сесамийн гудамж болон Мистер Роджерсын хөрш зэрэг бүтээлээс л богинохон байдаг.,"The PBS show has more than two-dozen Emmy awards, and its run is shorter only than Sesame Street and Mister Rogers' Neighborhood.",greedy,The Mongolian text is the same as the English translation.,-14.1640625,2.972915940252017,1.5128536235574888,0.0635593220338983,0.42933493852615356,0.37686318159103394
Шоуны анги бүр нь тодорхой номын сэдэвт төвлөрдөг ба дараа нь янз бүрийн түүхээр дамжуулан уг сэдвийг судалдаг.,Each episode of the show would focus on a theme in a specific book and then explore that theme through multiple stories.,greedy,The text is not in the original language.,-13.1171875,3.7125491756224496,1.3244045966611124,0.06944444444444445,0.43539971113204956,0.5263465046882629
Шоу бүрт хүүхдийн номын сан руу орохдоо хайж олох ёстой номуудын зөвлөмжийг өгдөг.,Each show would also provide recommendations for books that children should look for when they went to their library.,greedy,The Mongolian text is the same as the English translation.,-14.2578125,2.9944327292230715,1.6536434015815746,0.026178010471204192,0.4588238596916199,0.4133089780807495
"Жон Грант, WNED Буффало (Солонгын гэр буудлыг уншдаг) хэлэхдээ ""Солонгыг унших нь хүүхдүүдэд яагаад уншдаг болохыг зааж өгсөн... унших дуртай байх [шоу] нь хүүхдүүд ном барьж авч, уншихыг урамшуулдаг байв"" гэжээ.","John Grant, from WNED Buffalo (Reading Rainbow's home station) said ""Reading Rainbow taught kids why to read,... the love of reading — [the show] encouraged kids to pick up a book and to read.""",greedy,"Mongolian text, WNED Bufalö (Sultan Gürnü's translation of the text): ""When the people of the country were in the middle of a famine, the Sultan sent a message to the people of the country, saying, 'We are going to give you food, but we will not give you money.'",-101.375,4.087714905502901,1.1477949688526696,0.18240343347639484,0.4684488773345947,0.44235196709632874
"Тохиолдлын санхүүжилт болон телевизийн боловсролын хөтөлбөрийн философи дахь өөрчлөлт нь хоёулаа уг цувралыг дуусгахад нэмэр оруулсан гэж зарим хүмүүс, ялангуяа Жон Грант итгэдэг.","It is believed by some, including John Grant, that both the funding crunch and a shift in the philosophy of educational television programming contributed to ending the series.",greedy,The text is in Mongolian.,-10.3828125,3.6614218753384544,0.16561487979815426,0.07017543859649122,0.4187050759792328,0.4813735783100128
Кэйп Верде арлуудаас баруун зүгт 645 миль (1040 км) зайд байрласан уг шуурга нь аливаа эх газрын бүсэд аюул учруулахаасаа өмнө сарних маягтай байна гэж цаг уурчид хэлж байна.,"The storm, situated about 645 miles (1040 km) west of the Cape Verde islands, is likely to dissipate before threatening any land areas, forecasters say.",greedy,The distance between the two cities is 645 miles (1040 kilometers).,-12.7265625,2.3359940082471535,6.46516368749245,0.2616609783845279,0.5427348613739014,0.5312888026237488
Фред циклон одоогоор цагт 105 милийн (165 км/цаг) хурдтай байгаа бөгөөд баруун хойд зүгийг чиглэн явж байна.,Fred currently has winds of 105 miles per hour (165 km/h) and is moving towards the northwest.,greedy,The speed of the train is 105 miles per hour (165 kilometers per hour).,-11.84375,2.0071005665788753,24.43178866300831,0.45097956957670843,0.6824401021003723,0.579627275466919
Фред бол хиймэл дагуулын дүрслэл бий болсноос хойш Атлантын өмнө болон зүүн зүгт бүртгэгдээд байгаа хамгийн хүчтэй халуун орны циклон бөгөөд баруун зүгт 35 градус зүүн тийш бичигдээд буй гурав дах том хар салхи юм.,"Fred is the strongest tropical cyclone ever recorded so far south and east in the Atlantic since the advent of satellite imagery, and only the third major hurricane on record east of 35°W.",greedy,The Mongolian text is the same as the English translation.,-15.171875,3.2125573676377086,1.0057953160728024,0.07668711656441718,0.38584595918655396,0.46987393498420715
"1759 оны есдүгээр сарын 24-нд Артур Гиннес нь Ирландын Дублин дахь Гэгээн Жэймсийн Гэйт шар айрагны үйлдвэрийг 9,000 жилийн лизингээр авах гэрээнд гарын үсэг зуржээ.","On September 24, 1759, Arthur Guinness signed a 9,000 year lease for the St James' Gate Brewery in Dublin, Ireland.",greedy,"1759, the year of the earthquake, the earthquake struck the city of Arta, in the central part of the country, and caused the destruction of the city of Izmir, which was destroyed by the earthquake.",-57.4375,3.583675282004876,2.5326605584447868,0.15037593984962405,0.407566100358963,0.3766702115535736
"250 жилийн дараа гэхэд Гиннес жил тутамд 10 тэрбум еврог (14,7 тэрбум ам.доллар) эргэлдүүлдэг дэлхийн хэмжээний бизнес болгон өргөжүүлжээ.","250 years later, Guinness has grown to a global business that turns over 10 billion euros (US$14.7 billion) every year.",greedy,The 250-year-old Mongolian text is written in the form of a 10-turned page.,-33.6875,5.3890817035104766,1.94745336941834,0.040322580645161296,0.4316987097263336,0.41078904271125793
A1GP Шинэ Зеландын багийн хамтрагч жолооч болох Жонни Рейд өнөөдөр Шинэ Зеландын 48 жилийн настай Аукландын Харбор гүүрэн дээгүүр хууль ёсоор хамгийн хурдан явж түүхийг бүтээжээ.,"Jonny Reid, co-driver for the A1GP New Zealand team, today made history by driving the fastest over the 48-year-old Auckland Harbour Bridge, New Zealand, legally.",greedy,A1GP Shinji Saito wins the race in the first round of the season's first Grand Prix of the year.,-33.875,3.6798964580465716,1.5712473660626853,0.0859106529209622,0.5133252143859863,0.4601527452468872
Ноён Рейд гүүрэн дээгүүр гарахдаа Шинэ Зеландын A1GP маших болох Хар үзэсгэлэнг 160 км/цагаас дээш хурдтайгаар долоон удаа жолооджээ.,"Mr Reid managed to drive the New Zealand's A1GP car, Black Beauty at speeds over 160km/h seven times over the bridge.",greedy,"But, the Russian team's A1GP car, the Sokolov, was the fastest in the race, with 160 km/h (149 mph) on the first lap.",-47.46875,3.8816099378108286,6.106432774355543,0.2555668016194332,0.6888492703437805,0.475686639547348
Шинэ Зеландын цагдаа нар хурдны радар буугаа ашиглан ноён Рейдийг хэр хурдтай явж байгааг харахад асуудалтай байсан бөгөөд ноён Рейд хурдаа 160 км/цаг хүртэл удаашруулах үед л цагдаа цагийг нь тэмдэглэж авч байжээ.,"The New Zealand police had trouble using their speed radar guns to see how fast Mr Reid was going because of how low Black Beauty is, and the only time the police managed to clock Mr Reid was when he slowed down to 160km/h.",greedy,The Mongolian text is the same as the English translation.,-16.734375,3.6228449514956718,0.19395791206349303,0.05882352941176471,0.420678973197937,0.4547395706176758
Сүүлийн 3 сарын хугацаанд баривчлагдсан 80 гаруй этгээд албан ёсны ял авалгүйгээр Төв саатуулах байгууламжаас суллагдсан байна.,"In the last 3 months, over 80 arrestees were released from the Central Booking facility without being formally charged.",greedy,The total number of deaths in the three days since the beginning of the epidemic is 80.,-21.515625,3.1030990813748263,2.571013894117821,0.19323671497584544,0.5861502885818481,0.5016855597496033
Энэ оны дөрөвдүгээр сард шүүгч Глинн шүүхийн бүрэн эрхт төлөөлөгчөөс хуулийн байцаалтыг авалгүй 24 цагаас илүү хугацаагаар хоригдсон хүмүүсийг суллахыг хэрэгжүүлэхийн эсрэг түр хамгаалалт бий болгосон шийдвэрийг гаргажээ.,"In April this year, a temporary restaining order was issued by Judge Glynn against the facility to enforce the release of those held more than 24 hours after their intake who did not receive a hearing by a court commissioner.",greedy,"The Mongolian text is as follows: The 24th of June, the Mongolian army was attacked by the Chinese army.",-38.09375,4.5894032283056205,1.1319049472223417,0.1,0.4624272286891937,0.41993632912635803
"Тусгай эрхт төлөөлөгч торгууль тавьж, хэрэв олговол, саатуулсан офицерын бүртгүүлсэн хэрэг албан ёсны болно. Дараа нь уг хэргийг мужийн компьютерийн системд оруулснаар, уг хэргийг мөрдөж байх болно.","The commissioner sets bail, if granted, and formalizes the charges filed by the arresting officer. The charges are then entered into the state's computer system where the case is tracked.",greedy,The text is from a Mongolian translation of a text written by a Mongolian scholar.,-25.71875,3.871408603512074,1.1228404634295845,0.060422960725075525,0.3522988259792328,0.3676796853542328
Байцаалтанд мөн шүүх хурлыг хурдан явуулахыг хүсэх сэжигтэний эрхийн огноог тэмдэглэжээ.,The hearing also marks the date for the suspect’s right to a speedy trial.,greedy,The Mongolian text is the same as the English translation.,-14.609375,3.0765168891843024,3.68437174244679,0.15243902439024393,0.45086154341697693,0.39403587579727173
Австралийн эрдэнэсийн сангийн эрхлэгч Петр Костелло болон Либерал намын даргын хувиар Ерөнхий сайд болох хамгийн магадлалтай хүн болох Жон Ховард нар Австрали дахь цөмийн эрчим хүчний салбарыг дэмжигчид болдог.,"Peter Costello, Australian treasurer and the man most likely to succeed Prime Minister John Howard as Liberal party leader has thrown his support behind a nuclear power industry in Australia.",greedy,"The Mongolian text is the translation of the text by the author of the book, Petr Kostov, who is a translator of the text of the book by the author of the text.",-53.1875,3.7798619961121944,1.4500372328365223,0.0617283950617284,0.4207041561603546,0.40400463342666626
Цөмийн эрчим хүчний бий болгох нь эдийн засгийн хувьд боломжтой тул Австрали үүний хэрэглээг эрэлхийлэх хэрэгтэй гэж ноён Костелло хэлжээ.,"Mr Costello said that when nuclear power generation becomes economically viable, Australia should pursue its use.",greedy,Mongolian text is that the first step in the process of the creation of the new world is the creation of the new world.,-42.0625,4.748697502149816,1.7911710595643588,0.053475935828877,0.47024455666542053,0.4117474853992462
"""Хэрвээ цөмийн эрчим хүч арилжааных болвол бид үүнийг авах хэрэгтэй. Тэгж байж зарчмын хувьд цөмийн эрчим хүчийг эсэргүүцэх зүйл гарахгүй"" гэж ноён Костелло хэлэв.","""If it becomes commercial, we should have it. That is, there's no in-principle objection to nuclear energy"" Mr Costello said.",greedy,"Mongolian text: ""When the people of the country are in the state of peace, the people of the country are in the state of peace.",-45.9375,4.6239531527820805,1.6934096677198087,0.05514705882352941,0.4405554234981537,0.3990919888019562
"Анса агентлагаас мэдээлсний дагуу дээд түвшний хэд хэдэн цохилтуудад цагдаагийн газар санаа зовниж, цаашид үргэлжлэх бүрэн хэмжээний дайныг өдөөж магад гэж айж байсан.","According to Ansa, ""police were concerned by a couple of top-level hits they feared might spark a full-blown war of succession.",greedy,"The agent is a very experienced and competent person, and he has a very good knowledge of the local language.",-37.375,5.0784190371800815,2.3583583590048818,0.1050420168067227,0.4803766906261444,0.42501139640808105
"Ло Пикколо нь Провензаногийн Палермо дахь баруун гарын хүн байсан ба агуу туршлага нь боломжийн хэрээр аль болох далд байж, өөрсдийн хүчний сүлжээг хүчирхэгжүүлж байх гэсэн Провензаногийн бодлогыг дагадаг ахимаг үеийн боссуудын хүндлэлийг хүртэж чадсан тул тэрээр илүү нөлөөтэй байсан гэж цагдаа хэлжээ.",Police said Lo Piccolo had the upper hand because he had been Provenzano's right-hand man in Palermo and his greater experience won him the respect of the older generation of bosses as they pursued Provenzano's policy of keeping as low as possible while strengthening their power network.,greedy,The Mongolian text is the same as the English translation.,-14.265625,2.996232808958012,0.18343406783382438,0.05422993492407809,0.39598533511161804,0.4803386628627777
"Мафийн дайнд оролцогчид болох Жиованни Фалконе болон Пало Борселлино нарын амийг 1992 онд авсан гэгдэх улсын эсрэг Рийнатай холбоотой дайнд Провензано эцэслэснээр эдгээр боссуудыг хязгаарлан тогтоожээ.""","These bosses had been reined in by Provenzano when he put an end to the Riina-driven war against the state that claimed the lives of Mafia crusaders Giovanni Falcone and Paolo Borsellino in 1992.""",greedy,"Mongolian text is ""Mafyn Dindolthang, the founder of the Mongolian Buddhist movement, was born in 1992 in the village of Kham, in the administrative territorial entity of Ryazan, in the Russian Far East.",-74.5,4.437095519003664,2.747577956933031,0.12396694214876033,0.4614097774028778,0.3853372633457184
Apple компанийн захирал Стийв Жобс тайзан дээр алхан гарч ирж байхдаа жийнсэн өмднийхөө халааснаас iPhone-г гаргаж ирэн төхөөрөмжөө танилцуулжээ.,Apple CEO Steve Jobs unveiled the device by walking onto the stage and taking the iPhone out of his jeans pocket.,greedy,Apple has shut down its San Francisco headquarters and is investigating the incident.,-20.953125,4.042547247119663,2.2679861555313092,0.09433962264150944,0.46114495396614075,0.48574569821357727
