source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
"Эсэргүүцэгчид 11:29 цагийн орчимд Уитхалл руу хөдөлж, Трафалгарын талбай дээгүүр, Алдвичийн дэргэдүүр өнгөрч, Кингсвэй хот руу Гранд Коннаут Рүүмс зочид буудалд зохион байгуулагдаж байгаа Консерватив намын хаврын чуулганы зүг явлаа.","Around 11:29, the protest moved up Whitehall, past Trafalgar Square, along the Strand, passing by Aldwych and up Kingsway towards Holborn where the Conservative Party were holding their Spring Forum in the Grand Connaught Rooms hotel.",greedy,"Mongolian text: 11:29 pm: Mongolian language translation, Mongolian-Tibetan translator, Mongolian-Tibetan translator, Mongolian-Tibetan translator, Mongolian-Tibetan translator, Mongolian-Tibetan translator, Mongolian-Tibetan translator, Mongolian-Tibetan translator, Mongolian-Tibetan translator, Mongolian-Tibetan translator, Mongolian-Tibetan translator, Mongolian-Tibetan translator, Mongolian-Tibetan translator, Mongolian-Tib",-33.21875,1.3940142016727057,3.425320850989179,0.06009615384615385,0.2411154806613922,0.291910320520401
Надаль Канадын эсрэг амжилт тогтоож 7–2 оноотой байна.,Nadal's head to head record against the Canadian is 7–2.,greedy,Mongolian translation: Next up is Kanadyn Esseg Amilut 7-2.,-17.765625,2.5472972490335195,3.673526562988939,0.08403361344537816,0.4411737322807312,0.4825684726238251
Тэрээр саяхан Брисбэйний нээлттэй тэмцээнд Раоникт ялагджээ.,He recently lost against Raonic in the Brisbane Open.,greedy,"Mongolian text: The Mongolian translation of the Russian word for ""brave"" is ""ravishing"".",-27.671875,3.5177180565610557,2.4074859035470344,0.09174311926605504,0.37656041979789734,0.36648306250572205
"Надал эхний гаргалтаараа 76 оноогоор тэмцээнд ялан, 88%-ийн цэвэр оноо авчээ.",Nadal bagged 88% net points in the match winning 76 points in the first serve.,greedy,"Mongolian text: I got 76% of the points, 88% of the votes.",-14.140625,2.193701451853163,6.256118460580958,0.28211284513805523,0.5477926731109619,0.5216832756996155
"Тэмцээний дараа Шаврын хаан ""Хамгийн чухал арга хэмжээний эцсийн шатанд эргэж ирж байгаадаа би баяртай байна. Энэ тэмцээнд ялахыг хичээхээр ирлээ"" гэжээ.","After the match, King of Clay said, ""I am just excited about being back in the final rounds of the most important events. I am here to try to win this.""",greedy,"Mongolian text: The Mongolian word for ""dragon"" is ""Temtsen.""",-21.34375,3.0751548667403554,1.341858135321456,0.10689655172413795,0.39237114787101746,0.44339320063591003
"""Панамын баримт"" бичиг бол 2016 оны хавар хэвлэлд цацагдсан Панамын ""Моссак Фонсека"" хуулийн фирмийн арван сая орчим баримт бичгүүдийн халхавч хэллэг юм.","""Panama Papers"" is an umbrella term for roughly ten million documents from Panamanian law firm Mossack Fonseca, leaked to the press in spring 2016.",greedy,"Mongolian text: ""2016 Panayannu Balyermt,"" the year of the horse, the year of the horse, the year of the horse, the year of the horse, the year of the horse, the year of the horse, the year of the horse, the year of the horse, the year of the horse, the year of the horse, the year of the horse, the year of the horse, the year of the horse, the year of the horse, the",-44.125,1.5546493160925863,0.5715937904204528,0.07225433526011561,0.2907320559024811,0.31396427750587463
Арван дөрвөн банк чинээлэг үйлчлүүлэгчиддээ татвар болон бусад зохицуулалтаас зайлсхийхийн тулд хэдэн тэрбум ам.долларын хөрөнгөө нуухад нь тусалсан болохыг уг баримт бичиг харуулжээ.,The documents showed fourteen banks helped wealthy clients hide billions of US dollars of wealth to avoid taxes and other regulations.,greedy,Mongolian text: The Mongolian people are the descendants of the Arvan people.,-18.140625,2.9069243220614993,2.110598936713726,0.07075471698113207,0.37091052532196045,0.4466022551059723
Британийн Гуардиан сонин Дойче Банк үүнийг гүйцэтгэж байсан 1200 далд компаниудын бараг гуравны нэгийг хянадаг гэж үзжээ.,British newspaper The Guardian suggested Deutsche Bank controlled roughly a third of the 1200 shell companies used to accomplish this.,greedy,Mongolian text: The Mongolian language is a branch of the Tibeto-Burman language. It is spoken by about 1200 people in the Gobi Desert.,-24.484375,2.100028167166299,3.802351022611669,0.13953488372093023,0.43676573038101196,0.408506840467453
"Дэлхий даяар эсэргүүцлийн цуглаан болж, хэд хэдэн гэмт хэргийг яллаж, Исланд болон Пакистаны хоёулангийнх нь засгийн газрын удирдагч огцорчээ.","There were protests worldwide, several criminal prosecutions, and the leaders of the governments of Iceland and Pakistan both resigned.",greedy,"Mongolian text: The Mongolian people have been persecuted for centuries, and the people of the lands of the past have been massacred by the forces of the present.",-43.59375,3.3566300185707374,6.106432774355545,0.15283842794759825,0.5446847081184387,0.38555487990379333
"Хонконгт төрсөн Ма нь Нью-Йоркийн Их Сургууль болон Харвардын Хуулийн Сургуульд сурсан ба нэгэнтээ Америкийн байнгын оршин суугчийн ""ногоон карт""-тай байжээ.","Born in Hong Kong, Ma studied at New York University and Harvard Law School and once held an American permanent resident ""green card"".",greedy,Mongolian text: The Mongolian language is a branch of the Uralic language.,-16.609375,2.5161829619129956,1.1220707185903924,0.019455252918287938,0.39611589908599854,0.4393061399459839
Хямралын үед сонгууль болох явцад Ма улсаасаа оргон гарч магадгүй гэж Хсие таамаглажээ.,Hsieh implied during the election that Ma might flee the country during a time of crisis.,greedy,Mongolian text: The Mongolian language is a language of the nomadic people of Mongolia.,-19.671875,2.816125043903652,3.249046610931786,0.14792899408284024,0.3960583209991455,0.39086470007896423
Фото зургийн төрхтэй Ма нь мөн чанараас илүү хэв маяг байлаа гэж Хсие мөн маргажээ.,Hsieh also argued that the photogenic Ma was more style than substance.,greedy,Mongolian text: The photo of the Mongolian people is a very important document of the history of the people.,-27.359375,3.2855630694657356,2.159701133933343,0.07246376811594203,0.5263544917106628,0.44280439615249634
Эдгээр буруушаалтыг үл харгалзан Ма Хятадын эх газартай ойр дотно харилцаатай байхыг сурталчилсан платформ дээр чадварлагаар ялалт байгуулав.,"Despite these accusations, Ma won handily on a platform advocating closer ties with the Chinese mainland.",greedy,Mongolian text: The Mongolian language is a branch of the Uralic language family.,-16.453125,2.3772727977727945,2.8316557261689033,0.0847457627118644,0.4390840232372284,0.4687459170818329
Өнөөдрийн Өдрийн тоглогч бол Вашингтон Капиталсын Алекс Овечкин юм.,Today's Player of the Day is Alex Ovechkin of the Washington Capitals.,greedy,Mongolian text: Yenoyerdin Yerdin Toglogch Bol Vashingtan Kalipatan Alekseyenko Umekh.,-36.625,3.1409686826381296,3.1157290929555894,0.036231884057971016,0.3276353180408478,0.49726125597953796
"Тэр Вашингтон Атланта Трэшерерийг 5-3 харьцаатайгаар ялж, 2 гоол оруулж, 2 дамжуулалт хийжээ.",He had 2 goals and 2 assists in Washington's 5-3 win over the Atlanta Thrashers.,greedy,Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation: Mongolian translation:,-8.4296875,1.0879518315703778,0.0,0.0,0.229629248380661,0.306739866733551
Овечкин тэр шөнө түрүүлж тусалснаар шинэхэн тамирчин Никлас Бэкстром ялалтын гоол оруулжээ.,Ovechkin's first assist of the night was on the game-winning goal by rookie Nicklas Backstrom;,greedy,Mongolian text: The Mongolian people are the descendants of the nomadic tribes who crossed the Amur River.,-26.4375,3.1564769668307755,4.480836160121357,0.14857881136950904,0.37761080265045166,0.3985651135444641
"Түүний шөнийн хоёр дах зорилго нь 1995-96 оны улирлаас хойш 60 ба түүнээс илүү гоол хийсэн анхны тоглогч, өөрийнх нь хувьд улирлын 60 дах болох байсан бөгөөд Жаромир Жагр болон Марио Лемиекс нар уг амжилтанд хүрсэн байдаг байна.","his second goal of the night was his 60th of the season, becoming the first player to score 60 or more goals in a season since 1995-96, when Jaromir Jagr and Mario Lemieux each reached that milestone.",greedy,"Mongolian text: In 1995-96, he scored 60 goals in 60 matches for the club, and was named the club's player of the year.",-18.90625,1.8780017888846103,8.267476651016514,0.22943871706758304,0.6537502408027649,0.5323786735534668
"2008 оны Хамгийн баян 400 Америкчуудын жагсаалтад Баттен 2,3 тэрбум ам.долларын хөрөнгөөр 190-рт жагсжээ.",Batten was ranked 190th on the 2008 400 Richest Americans list with an estimated fortune of $2.3 billion.,greedy,"Mongolian text: 2008 Арсоны Хамгийн 400 Америкчуудын жагсаалтад Баттен 2,3 тэрбум ам.долларын хөрөнгөөр 190-рт жагсжээ.",-17.640625,1.2913151974166768,2.3901021968803136,0.07614213197969542,0.622298538684845,0.5417492985725403
Тэрээр 1950 онд Виржиниагийн Их Сургуулийн Урлаг ба Шинжлэх Ухааны Коллежийг төгссөн бөгөөд уг институцийн чухал ивээн тэтгэгч байжээ.,He graduated from the College of Arts & Sciences of the University of Virginia in 1950 and was a significant donor to that institution.,greedy,"Mongolian text: In 1950, the Mongolian people and the Soviet Union signed the Treaty of Friendship and Cooperation.",-20.875,2.386413632225476,2.349368878846939,0.19495603119296503,0.5374611020088196,0.5046939849853516
Иракийн Абу-Грейбийн шорон үймээний үеэр галд автжээ.,Iraq's Abu Ghraib prison has been set alight during a riot.,greedy,Mongolian text: Iraki's nuclear program is a secret.,-13.140625,2.7478459331159475,4.085507150363302,0.11718749999999999,0.5432863235473633,0.4052034020423889
АНУ-ын хүчний мэдэлд очсоны дараа тэнд хоригдлуудыг хүчирхийлсэн байдал тогтоогдсон тул уг шорон муу нэртэй болов.,The jail became notorious after prisoner abuse was discovered there after US forces took over.,greedy,Mongolian text: The Mongolian language is a tonal language.,-12.9765625,2.713385495058567,2.828945803162801,0.06451612903225806,0.3605421185493469,0.4242080748081207
"2008 оны Сингапурын Гран При тэмцээний үеэр Фернандо Алонсо дугуйгаа солиулахаар арай эрт зогссоны яг дараа нь Пикёт Жуниор мөргөлдөж, аюулгүйн машинаа гаргаж иржээ.","Piquet Jr. crashed in the 2008 Singapore Grand Prix just after an early pit stop for Fernando Alonso, bringing out the safety car.",greedy,"Mongolian text: 2008 Сингапурын Гран При тэмцээний үеэр Фернандо Алонсо, who was the winner of the 2008 Eurovision Song Contest, was born in Mongolia.",-26.46875,1.6180957582799915,3.5148478313698046,0.11857707509881422,0.4000507891178131,0.4079478681087494
Алонсогийн урдах машинууд шатахуун авахаар аюулгүй байдлын машин руу очиж байхад тэр ялалт байгуулахаар хөдөлж байв.,"As the cars ahead of Alonso went in for fuel under the safety car, he moved up the pack to take victory.",greedy,Mongolian text: Mongolian text: The Mongolian language is a language of the nomadic people.,-21.828125,2.9784595877282056,1.9939356160552941,0.08583690987124463,0.3598993718624115,0.33515211939811707
2009 оны Унгарын Гран При тэмцээний дараа Пикёт Жуниорыг халсан байдаг.,Piquet Jr. was sacked after the 2009 Hungarian Grand Prix.,greedy,Mongolian text: 2009 Оны Унгарын Гран При тэмцээний дараа Пикёт Жуниорыг халсан байдаг.,-4.59375,1.105020769184081,3.125190763972442,0.08771929824561403,0.6889079809188843,0.619772732257843
"Өглөөний яг 8:46 минутад хот даяар нам гүм байдал ноёлж, анхны тийрэлтэт онгоц байгаа онох яг тэр мөчийг тэмдэглэж байв.","At exactly 8:46 a.m. a hush fell across the city, marking the exact moment the first jet struck its target.",greedy,"Mongolian text: 8:46 a.m. The clock struck eight, and the whole city was in silence.",-24.125,2.854546663052993,24.110776434499815,0.16129032258064516,0.6856016516685486,0.529633641242981
Гэрлийн хоёр цацраг нийлснээр шөнөдөө тэнгэр лүү цойлон гэрэлтдэг.,Two beams of light have been rigged up to point skywards overnight.,greedy,Mongolian text: Mongolian translation: Mongolian translation:,-8.4453125,2.021371096224707,0.0,0.0,0.3273589611053467,0.38283011317253113
Талбайд таван шинэ тэнгэрт тулсан барилгыг зорчигч тээврийн төв болон дунд нь дурсгалын цэцэрлэгт хүрээлэнтэй хамт барих барилгын ажил үргэлжилж байна.,"Construction is ongoing for five new skyscrapers at the site, with a transportation center and memorial park in the middle.",greedy,"Mongolian text: The Mongolian word for ""beautiful"" is taalbiyud, which means ""beautiful woman"".",-32.96875,3.2461035102621474,2.4499899359187736,0.1146788990825688,0.3611539304256439,0.37446439266204834
Пи-Би-Эс шоу нь хорин хоёроос илүү Эммигийн шагналтай бөгөөд зөвхөн Сесамийн гудамж болон Мистер Роджерсын хөрш зэрэг бүтээлээс л богинохон байдаг.,"The PBS show has more than two-dozen Emmy awards, and its run is shorter only than Sesame Street and Mister Rogers' Neighborhood.",greedy,"Mongolian text: The Mongolian word for ""beautiful"" is pi-bi-seh.",-22.796875,3.1262798457956666,1.744319569165376,0.06302521008403361,0.40809425711631775,0.37053778767585754
Шоуны анги бүр нь тодорхой номын сэдэвт төвлөрдөг ба дараа нь янз бүрийн түүхээр дамжуулан уг сэдвийг судалдаг.,Each episode of the show would focus on a theme in a specific book and then explore that theme through multiple stories.,greedy,Mongolian text: The Mongolian language is a Turkic language.,-13.96875,2.7122210019237647,1.4971158614143296,0.06880733944954127,0.3565339744091034,0.4500643312931061
Шоу бүрт хүүхдийн номын сан руу орохдоо хайж олох ёстой номуудын зөвлөмжийг өгдөг.,Each show would also provide recommendations for books that children should look for when they went to their library.,greedy,Mongolian text: The Mongolian language is a language of the nomadic people.,-17.453125,2.7917102804387204,1.8499818609697576,0.02577319587628866,0.39797696471214294,0.41832298040390015
"Жон Грант, WNED Буффало (Солонгын гэр буудлыг уншдаг) хэлэхдээ ""Солонгыг унших нь хүүхдүүдэд яагаад уншдаг болохыг зааж өгсөн... унших дуртай байх [шоу] нь хүүхдүүд ном барьж авч, уншихыг урамшуулдаг байв"" гэжээ.","John Grant, from WNED Buffalo (Reading Rainbow's home station) said ""Reading Rainbow taught kids why to read,... the love of reading — [the show] encouraged kids to pick up a book and to read.""",greedy,"Mongolian text: Mongolian text: WNED Bulavolo, Solonegye (Solonegye) ""...Solonegye is a place where you can find a lot of things...Solonegye is a place where you can find a lot of things...""",-60.8125,2.8533432567440293,4.430887934893373,0.1342281879194631,0.4241742193698883,0.41696760058403015
"Тохиолдлын санхүүжилт болон телевизийн боловсролын хөтөлбөрийн философи дахь өөрчлөлт нь хоёулаа уг цувралыг дуусгахад нэмэр оруулсан гэж зарим хүмүүс, ялангуяа Жон Грант итгэдэг.","It is believed by some, including John Grant, that both the funding crunch and a shift in the philosophy of educational television programming contributed to ending the series.",greedy,Mongolian text: The Mongolian text is a translation of the Mongolian language into the Mongolian language.,-20.8125,2.5754460110012585,1.632497505118963,0.11784511784511782,0.3530345857143402,0.3904781639575958
Кэйп Верде арлуудаас баруун зүгт 645 миль (1040 км) зайд байрласан уг шуурга нь аливаа эх газрын бүсэд аюул учруулахаасаа өмнө сарних маягтай байна гэж цаг уурчид хэлж байна.,"The storm, situated about 645 miles (1040 km) west of the Cape Verde islands, is likely to dissipate before threatening any land areas, forecasters say.",greedy,"Mongolian text: The storm is located 645 miles (1040 km) west-northwest of the island, and is moving toward the northwest at 10 kph.",-19.546875,1.7769671952173642,19.505869751154723,0.39544971082895697,0.7305166721343994,0.5118498802185059
Фред циклон одоогоор цагт 105 милийн (165 км/цаг) хурдтай байгаа бөгөөд баруун хойд зүгийг чиглэн явж байна.,Fred currently has winds of 105 miles per hour (165 km/h) and is moving towards the northwest.,greedy,Mongolian text: The train is traveling at 105 miles per hour (165 km/h) and the driver is trying to slow down.,-15.8359375,1.8387289028501166,39.33172938363535,0.6161062202338,0.6774871349334717,0.5005923509597778
Фред бол хиймэл дагуулын дүрслэл бий болсноос хойш Атлантын өмнө болон зүүн зүгт бүртгэгдээд байгаа хамгийн хүчтэй халуун орны циклон бөгөөд баруун зүгт 35 градус зүүн тийш бичигдээд буй гурав дах том хар салхи юм.,"Fred is the strongest tropical cyclone ever recorded so far south and east in the Atlantic since the advent of satellite imagery, and only the third major hurricane on record east of 35°W.",greedy,"Mongolian text: The Mongolian translation of the French word ""ferme"" is ""furden"", which means ""field"" in Mongolian. The Mongolian translation of the English word ""35"" is 35, which means ""three hundred and thirty-five"".",-52.40625,2.593065869608276,1.317310864488728,0.15151515151515152,0.358432799577713,0.3701644837856293
"1759 оны есдүгээр сарын 24-нд Артур Гиннес нь Ирландын Дублин дахь Гэгээн Жэймсийн Гэйт шар айрагны үйлдвэрийг 9,000 жилийн лизингээр авах гэрээнд гарын үсэг зуржээ.","On September 24, 1759, Arthur Guinness signed a 9,000 year lease for the St James' Gate Brewery in Dublin, Ireland.",greedy,"Mongolian text: 1759 Оны есдүгээр сарын 24-нд Артур Гиннес нь Ирландын Дублин дахь Гэгээн Жэймсийн Гэйт шар айрагны үйлдвэрийг 9,000 жилийн лизингээр авах гэрээнд",-7.33203125,1.0760751620432307,1.8264728862681343,0.04,0.5651577711105347,0.5832769274711609
"250 жилийн дараа гэхэд Гиннес жил тутамд 10 тэрбум еврог (14,7 тэрбум ам.доллар) эргэлдүүлдэг дэлхийн хэмжээний бизнес болгон өргөжүүлжээ.","250 years later, Guinness has grown to a global business that turns over 10 billion euros (US$14.7 billion) every year.",greedy,"Mongolian text: 250 Mongolian Daraa Ghennes, 10 tember (14.7 tember) of Ethylene (ethylene gas)",-31.375,2.7513639600568234,2.219873458950794,0.11811023622047245,0.31691285967826843,0.44129878282546997
A1GP Шинэ Зеландын багийн хамтрагч жолооч болох Жонни Рейд өнөөдөр Шинэ Зеландын 48 жилийн настай Аукландын Харбор гүүрэн дээгүүр хууль ёсоор хамгийн хурдан явж түүхийг бүтээжээ.,"Jonny Reid, co-driver for the A1GP New Zealand team, today made history by driving the fastest over the 48-year-old Auckland Harbour Bridge, New Zealand, legally.",greedy,Mongolian text: A1GP Шинэ Зеландын Багийн Хамтрагч Шинэ Зеландын 48 жилийн настай Аукландын Харбор гүүрэн дээгүүр хууль ёсоор хамгийн хурдан явж түүхийг бүтээжээ.,-11.703125,1.128230835111319,1.498157329860549,0.033898305084745756,0.5195748209953308,0.5692298412322998
Ноён Рейд гүүрэн дээгүүр гарахдаа Шинэ Зеландын A1GP маших болох Хар үзэсгэлэнг 160 км/цагаас дээш хурдтайгаар долоон удаа жолооджээ.,"Mr Reid managed to drive the New Zealand's A1GP car, Black Beauty at speeds over 160km/h seven times over the bridge.",greedy,"Mongolian text: Buton Reid has won the A1GP World Championship in the 160km/h time trial, driving the Zhejiang Zhenhai Z1.",-32.59375,2.7691895260144643,7.378790595215932,0.1882845188284519,0.638372540473938,0.5089953541755676
Шинэ Зеландын цагдаа нар хурдны радар буугаа ашиглан ноён Рейдийг хэр хурдтай явж байгааг харахад асуудалтай байсан бөгөөд ноён Рейд хурдаа 160 км/цаг хүртэл удаашруулах үед л цагдаа цагийг нь тэмдэглэж авч байжээ.,"The New Zealand police had trouble using their speed radar guns to see how fast Mr Reid was going because of how low Black Beauty is, and the only time the police managed to clock Mr Reid was when he slowed down to 160km/h.",greedy,Mongolian text: The speed limit is 160km/h on the road between the villages of Riidi and Zhenji.,-26.265625,2.98739282359452,2.5861320860093375,0.10392609699769052,0.5782730579376221,0.4688873291015625
Сүүлийн 3 сарын хугацаанд баривчлагдсан 80 гаруй этгээд албан ёсны ял авалгүйгээр Төв саатуулах байгууламжаас суллагдсан байна.,"In the last 3 months, over 80 arrestees were released from the Central Booking facility without being formally charged.",greedy,Mongolian text: The Mongolian language is a 3rd century B.C.E. language.,-16.15625,2.242996062331563,1.8179813590555438,0.07389162561576354,0.38352397084236145,0.38082408905029297
Энэ оны дөрөвдүгээр сард шүүгч Глинн шүүхийн бүрэн эрхт төлөөлөгчөөс хуулийн байцаалтыг авалгүй 24 цагаас илүү хугацаагаар хоригдсон хүмүүсийг суллахыг хэрэгжүүлэхийн эсрэг түр хамгаалалт бий болгосон шийдвэрийг гаргажээ.,"In April this year, a temporary restaining order was issued by Judge Glynn against the facility to enforce the release of those held more than 24 hours after their intake who did not receive a hearing by a court commissioner.",greedy,Mongolian text: This is the 24 hour news service of the Mongolian language.,-18.421875,2.9554168469952717,0.6495782380497174,0.12203354624292465,0.36818015575408936,0.4315585792064667
"Тусгай эрхт төлөөлөгч торгууль тавьж, хэрэв олговол, саатуулсан офицерын бүртгүүлсэн хэрэг албан ёсны болно. Дараа нь уг хэргийг мужийн компьютерийн системд оруулснаар, уг хэргийг мөрдөж байх болно.","The commissioner sets bail, if granted, and formalizes the charges filed by the arresting officer. The charges are then entered into the state's computer system where the case is tracked.",greedy,"Mongolian text: Tashgaï Erhth Tölööngç Tuvjaj, Khuvjaj, Sattul Sann Oftisiyern Bürtgev, Uugchay Ghenmujin Komputeriyinn Systerm, Uugchay Ghenmujin Mördjaj.",-88.8125,3.1689778494021876,1.3650043102289522,0.04424778761061947,0.2365419864654541,0.4077392816543579
Байцаалтанд мөн шүүх хурлыг хурдан явуулахыг хүсэх сэжигтэний эрхийн огноог тэмдэглэжээ.,The hearing also marks the date for the suspect’s right to a speedy trial.,greedy,Mongolian text: The Mongolian people have always been brave and determined to fight for their freedom.,-23.90625,3.304590293628289,3.0372940354383413,0.11695906432748537,0.5500128865242004,0.43263837695121765
Австралийн эрдэнэсийн сангийн эрхлэгч Петр Костелло болон Либерал намын даргын хувиар Ерөнхий сайд болох хамгийн магадлалтай хүн болох Жон Ховард нар Австрали дахь цөмийн эрчим хүчний салбарыг дэмжигчид болдог.,"Peter Costello, Australian treasurer and the man most likely to succeed Prime Minister John Howard as Liberal party leader has thrown his support behind a nuclear power industry in Australia.",greedy,Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongolian text: Mongol,-13.53125,1.1448945079878312,0.0,0.0,0.250627338886261,0.3439832925796509
Цөмийн эрчим хүчний бий болгох нь эдийн засгийн хувьд боломжтой тул Австрали үүний хэрэглээг эрэлхийлэх хэрэгтэй гэж ноён Костелло хэлжээ.,"Mr Costello said that when nuclear power generation becomes economically viable, Australia should pursue its use.",greedy,"Mongolian text: Mongolian text: The Mongolian people are the descendants of the Yenisey dynasty, who conquered Australia in the 13th century.",-26.609375,2.359304649272635,1.9822566267103439,0.0802139037433155,0.4424850046634674,0.39533090591430664
